GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK/AerialAbility,GK/CommandOfArea,GK/Communication,GK/Eccentricity,GK/Handling,GK/Kicking,GK/OneOnOnes,GK/Reflexes,GK/RushingOut,GK/TendencyToPunch,GK/Throwing,Tech/Corners,Tech/Crossing,Tech/Dribbling,Tech/Finishing,Tech/FirstTouch,Tech/Freekicks,Tech/Heading,Tech/LongShots,Tech/Longthrows,Tech/Marking,Tech/Passing,Tech/PenaltyTaking,Tech/Tackling,Tech/Technique,Mental/Aggression,Mental/Anticipation,Mental/Bravery,Mental/Composure,Mental/Concentration,Mental/Vision,Mental/Decisions,Mental/Determination,Mental/Flair,Mental/Leadership,Mental/OffTheBall,Mental/Positioning,Mental/Teamwork,Mental/Workrate,Phy/Acceleration,Phy/Agility,Phy/Balance,Phy/Jumping,Phy/LeftFoot,Phy/NaturalFitness,Phy/Pace,Phy/RightFoot,Phy/Stamina,Phy/Strength,Hidden/Consistency,Hidden/Dirtiness,Hidden/ImportantMatches,Hidden/InjuryProness,Hidden/Versatility,Personality/Adaptability,Personality/Ambition,Personality/Loyalty,Personality/Pressure,Personality/Professional,Personality/Sportsmanship,Personality/Temperament,Personality/Controversy,Positions/PositionsDesc,Positions/PositionsDescVal,Positions/Striker,Positions/AttackingMidfielder,Positions/Centre,Positions/Defender,Positions/DefensiveMidfielder,Positions/Goalkeeper,Positions/Left,Positions/Midfielder,Positions/Right,Positions/Sweeper,Positions/WingBack,Positions/AttackingMidCentral,Positions/AttackingMidLeft,Positions/AttackingMidRight,Positions/DefenderCentral,Positions/DefenderLeft,Positions/DefenderRight,Positions/MidfielderCentral,Positions/MidfielderLeft,Positions/MidfielderRight,Positions/WingBackLeft,Positions/WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
29/6/2010,Fabian Johnson,8726381,771,12/11/1987,22,0,0,6,0,2800,5600,5600,140,121,5637396,183,70,D/M RL,1,2,1,2,2,1,3,1,3,3,2,9,10,12,7,11,10,8,10,12,11,9,8,10,12,9,9,10,10,10,8,8,9,10,7,14,10,13,15,17,16,11,10,20,13,15,15,14,10,10,7,10,10,18,10,11,17,10,9,12,8,8,D/M RL,115,1,10,1,20,1,1,20,17,18,1,14,1,1,10,1,20,18,1,15,17,14,10,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fabian Johnson,Â£1.13m ,Bundesliga
29/6/2010,Dominik Schmidt,35007315,771,7/1/1987,22,0,0,0,0,250,4350,4350,105,87,898013,187,78,D/DM RC,3,3,1,1,1,3,2,1,2,1,2,6,9,8,3,10,6,11,8,4,9,7,4,13,11,8,11,8,10,12,8,8,10,11,1,9,13,10,11,13,11,13,15,7,16,12,20,7,8,10,4,10,9,10,11,6,9,10,10,9,3,13,D/DM RC,113,1,1,20,20,20,1,7,15,16,1,15,1,1,1,20,7,16,15,1,10,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dominik Schmidt,Â£720Th. ,Bundesliga
29/6/2010,Christian Träsch,35003512,771,8/1/1987,22,1,0,0,0,2750,6850,6850,151,148,19298213,180,74,D/WB/DM/M RLC,3,2,2,3,1,3,3,1,3,1,2,9,12,8,6,7,9,6,15,15,17,10,9,17,7,16,15,17,9,17,8,12,13,5,12,9,13,19,18,15,10,10,11,16,17,13,20,18,11,18,4,15,6,18,10,17,10,10,12,14,2,2,D/WB/DM/M RLC,446,1,1,20,19,19,1,18,20,19,1,18,1,1,1,10,18,19,20,12,15,16,18,1.54619E+11,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Christian TrÃ¤sch,Â£9.00m ,Bundesliga
29/6/2010,Charles Kaboré,34013978,9,2/9/1988,22,20,1,0,0,4830,6950,6250,165,139,12766689,181,75,DM/M RC,2,3,2,2,1,1,3,1,1,1,3,8,10,12,6,13,6,13,13,8,12,12,11,14,12,16,15,15,13,13,11,13,16,8,14,9,13,14,17,14,12,14,10,8,17,14,20,17,15,13,12,15,5,11,15,15,14,16,13,14,16,7,DM/M RC,423,1,1,20,15,17,1,1,20,15,1,15,1,1,1,8,1,15,20,1,10,1,15,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Charles KaborÃ©,Â£5.85m ,Ligue 1
29/6/2010,Bruno Montelongo,78017667,1657,9/12/1987,22,0,0,3,0,3250,5624,5000,140,125,473610,182,72,D/WB/DM/M RC,3,1,1,2,2,3,2,4,1,3,2,10,11,12,11,12,12,11,8,10,12,12,10,11,13,11,11,13,13,12,12,13,13,9,12,14,12,14,14,12,13,12,11,10,14,14,20,14,12,11,8,12,7,20,13,8,13,12,12,11,14,6,D/WB/DM/M RC,443,5,10,18,17,18,1,13,20,20,1,19,10,1,8,8,13,17,15,6,20,10,19,2147483680,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bruno Montelongo,Â£405Th. ,Serie A
29/6/2010,Blazej Augustyn,29003178,787,1/26/1988,22,0,0,0,0,3192,5084,5500,142,113,1833399,191,89,D/WB RLC,2,2,2,3,3,2,1,1,3,2,2,4,12,7,6,10,9,12,15,10,12,12,9,13,10,13,12,13,10,11,11,12,14,7,8,12,12,11,13,12,12,13,13,6,8,11,20,13,13,12,13,10,8,12,15,12,11,12,15,12,12,14,D/WB RLC,116,1,1,19,20,15,1,20,15,15,1,18,1,1,1,19,20,15,15,1,1,18,14,512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Blazej Augustyn,Â£585Th. ,Serie A
29/6/2010,Atsuto Uchida,788633,116,3/27/1988,22,31,1,12,0,4100,6500,6500,152,130,20318043,176,62,D/WB R,2,3,3,1,1,1,1,3,1,1,1,11,17,13,7,14,10,9,6,13,11,15,8,12,15,13,9,14,9,10,13,13,13,12,7,16,8,17,18,16,17,6,7,9,10,15,20,16,6,14,4,10,7,10,6,10,11,12,15,14,8,8,D/WB R,112,1,1,1,20,1,1,1,12,20,1,18,1,1,1,1,13,20,1,1,12,1,18,1.09965E+12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Atsuto Uchida,Â£4.95m ,Bundesliga
29/6/2010,Anthony Vanden Borre,8152564,757,10/24/1987,22,22,1,6,2,4096,5759,5750,152,128,880576,185,80,WB/DM/M RC,1,2,1,1,1,2,2,4,1,1,2,14,14,14,10,16,13,10,9,13,12,13,14,15,16,12,16,14,16,7,10,10,16,15,6,16,11,10,11,12,12,15,11,5,17,14,20,16,13,9,12,7,7,19,8,14,7,12,7,11,10,13,WB/DM/M RC,433,1,1,20,15,16,1,10,20,18,7,18,1,1,1,15,5,15,20,10,15,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anthony Vanden Borre,Â£1.98m ,Serie A
29/6/2010,Ahmed Elmohammady,12009828,16,9/9/1987,22,28,0,0,0,3900,6400,6400,149,129,2110834,180,75,D/WB/M R,3,3,2,3,2,1,3,1,2,2,3,13,14,13,11,13,13,14,12,14,9,11,10,12,14,15,14,14,10,8,11,13,15,13,12,13,8,12,12,15,15,12,14,6,15,15,20,14,13,9,12,12,7,11,10,14,12,10,9,4,8,8,D/WB/M R,232,10,15,10,19,1,1,1,18,20,1,20,1,1,15,1,1,19,1,1,18,1,20,7.05405E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,Ahmed Elmohamady,Â£3.60m ,Premier League
29/6/2010,Yuto Nagatomo,45005331,116,9/12/1986,23,26,3,0,0,2750,6300,6150,145,125,4101916,170,65,D/WB RL,1,3,1,1,1,2,2,7,2,3,2,5,10,10,4,13,4,14,7,10,14,13,4,14,13,10,14,14,12,14,12,14,10,11,5,15,14,10,15,14,14,11,7,8,8,14,20,10,6,10,6,10,9,10,11,10,6,11,11,11,6,6,D/WB RL,115,1,1,1,20,1,1,20,1,19,1,18,1,1,1,1,20,19,1,1,1,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yuto Nagatomo,Â£7.65m ,Serie A
29/6/2010,Tobias Levels,35006409,771,11/22/1986,23,0,0,0,0,1000,5900,5900,128,126,4636361,186,81,D R,2,2,3,3,1,2,3,3,1,2,1,8,11,5,5,7,6,12,6,15,14,8,9,16,7,15,12,18,9,15,9,10,17,3,15,12,14,17,18,12,7,14,14,7,15,14,20,17,15,17,8,10,7,10,7,14,18,10,16,15,17,8,D R,102,1,1,14,20,5,1,5,1,20,5,14,1,1,1,14,5,20,1,1,1,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tobias Levels,Â£1.13m ,Bundesliga
29/6/2010,Sebastian Boenisch,35001645,787,2/1/1987,23,0,0,13,0,3750,6750,6750,137,127,11012827,191,86,D/WB RL,2,1,1,1,1,2,1,2,2,2,3,7,9,10,6,8,9,12,9,16,13,8,10,13,7,16,9,16,9,10,7,8,18,7,11,15,10,15,18,13,8,15,16,20,14,18,19,17,16,12,12,10,11,16,12,13,14,13,15,11,8,5,D/WB RL,115,1,1,12,20,1,1,20,12,15,1,20,1,1,1,12,20,15,1,12,1,20,15,131593,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sebastian Boenisch,Â£2.25m ,Bundesliga
29/6/2010,Romain Danzé,8428673,769,7/3/1986,23,0,0,3,0,4356,5900,5900,140,132,2059650,184,72,D/WB RL,2,3,2,1,2,1,1,7,3,2,1,8,13,11,7,11,7,12,8,10,12,10,9,10,12,7,14,13,11,13,10,12,16,9,7,11,13,14,16,15,13,14,12,8,13,14,20,17,12,13,7,14,8,15,15,13,16,14,16,16,16,5,D/WB RL,115,1,14,1,20,1,1,15,14,20,1,17,1,10,14,1,15,20,1,10,14,15,17,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Romain DanzÃ©,Â£2.70m ,Ligue 1
29/6/2010,Rincón,5116917,1651,5/31/1987,23,0,0,0,0,1000,4500,4950,140,109,338933,186,79,D RC,1,1,1,1,1,1,1,1,1,1,1,6,5,12,11,13,10,13,12,9,14,14,12,13,14,15,12,11,9,5,14,12,8,13,11,13,9,12,13,12,11,14,12,10,15,13,20,9,14,5,12,12,5,18,10,11,11,9,15,15,17,9,D RC,103,1,1,20,20,12,1,1,1,15,1,1,1,1,1,20,1,15,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RincÃ³n,Â£540Th. ,Serie A
29/6/2010,Peter Pekarik,7563749,794,10/30/1986,23,24,1,5,0,3000,6500,6500,150,125,3480153,176,72,D R,2,1,1,2,1,2,1,4,1,3,3,12,16,12,8,14,9,10,6,10,14,13,8,13,12,9,13,11,10,10,15,13,15,7,1,13,16,17,12,12,12,9,8,10,15,13,20,14,6,17,16,10,12,10,5,12,13,14,14,17,9,7,D R,102,1,1,8,20,1,1,1,8,20,1,14,1,1,1,8,1,20,1,1,8,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Peter Pekarik,Â£2.25m ,Bundesliga
29/6/2010,Pau Cendrós,67006021,796,4/1/1987,23,0,0,0,0,3700,5100,5100,138,123,5354131,176,72,D/WB R,2,2,3,3,3,3,3,1,1,3,3,9,12,11,5,11,7,9,8,13,13,11,6,13,10,14,14,13,10,11,9,12,14,7,9,12,13,14,14,13,12,12,8,11,10,15,20,16,10,13,15,11,6,13,12,15,11,12,13,14,14,5,D/WB R,112,1,1,1,20,1,1,10,1,20,1,16,1,1,1,1,10,20,1,1,1,6,16,1.41734E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Pau CendrÃ³s,Â£1.44m ,LaLiga
29/6/2010,Onyekachi Apam,8632613,38,12/30/1986,23,12,0,10,1,4489,6700,6000,155,134,8999999,177,67,D RC,3,1,2,3,2,3,2,7,3,3,1,5,11,8,6,10,7,12,8,11,14,6,7,15,10,16,16,15,9,12,6,12,15,6,11,9,13,13,16,16,13,15,9,10,14,14,20,15,14,11,16,15,9,10,13,16,12,13,11,11,11,11,D RC,103,1,1,20,20,1,1,13,1,15,1,15,1,1,1,20,13,15,1,1,1,13,15,1.37439E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Onyekachi Apam,Â£3.60m ,Ligue 1
29/6/2010,Niko Bungert,8728048,771,10/24/1986,23,0,0,3,0,3250,6250,6250,135,125,2755092,188,68,D RC,2,2,2,1,1,1,2,1,2,2,1,3,11,5,5,13,3,12,5,7,16,13,5,12,11,11,16,11,8,14,9,13,13,9,6,4,12,14,12,14,16,11,15,5,12,14,20,12,13,11,6,6,4,10,12,14,7,8,11,15,8,7,D RC,103,1,1,20,20,1,1,1,1,16,1,1,1,1,1,20,1,16,1,1,1,1,1,2.74878E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Niko Bungert,Â£2.25m ,Bundesliga
29/6/2010,Nicolò Cherubin,1402118,776,12/2/1986,23,0,0,0,0,1750,5500,5500,135,111,1986151,188,83,D RC,1,1,1,1,1,1,1,1,1,1,1,2,4,4,4,8,4,15,5,8,13,7,5,14,8,12,14,11,8,11,8,11,14,6,14,5,13,14,14,12,11,14,16,6,14,12,20,12,15,15,12,13,4,14,5,12,18,10,14,12,8,4,D RC,103,1,1,20,20,1,1,14,1,15,10,1,1,1,1,20,14,15,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NicolÃ² Cherubin,Â£1.17m ,Serie A
29/6/2010,Nicola Belmonte,7990575,776,4/15/1987,23,0,0,0,0,1000,5300,5300,130,121,2624222,183,77,D R,3,2,2,1,2,2,2,1,2,3,1,5,9,8,5,9,5,13,7,12,14,10,7,14,7,13,14,11,8,13,6,12,14,5,8,13,14,11,12,13,12,12,13,10,12,13,20,12,15,13,7,10,12,15,12,15,12,10,15,9,10,2,D R,102,1,1,14,20,1,1,14,1,20,1,8,1,1,1,14,14,20,1,1,1,1,8,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nicola Belmonte,Â£720Th. ,Serie A
29/6/2010,Nedum Onuoha,5114013,765,11/30/1986,23,0,0,21,2,4500,6750,6750,152,135,4173096,183,93,D RC,1,3,1,1,2,3,1,6,2,2,1,4,4,7,4,7,4,15,5,13,14,7,5,15,8,12,10,13,10,12,8,10,14,4,13,7,14,13,10,20,14,12,12,7,16,18,20,17,15,13,2,12,16,12,11,14,15,13,18,15,14,2,D RC,103,1,1,20,20,1,1,10,1,18,1,10,1,1,1,20,10,18,1,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nedum Onuoha,Â£5.40m ,Premier League
29/6/2010,Mouhamadou Dabo,919771,769,11/28/1986,23,0,0,17,0,4830,6200,6200,152,139,13768721,176,67,D/WB/M RL,2,3,3,3,3,2,3,7,1,3,1,10,12,12,6,12,9,11,11,13,10,12,8,14,13,11,12,13,13,13,11,12,16,11,9,11,13,12,14,16,13,13,8,14,12,14,20,15,8,14,11,15,8,17,9,16,11,14,17,14,14,9,D/WB/M RL,125,5,14,10,20,10,1,20,16,18,1,18,1,14,13,1,20,18,1,16,13,18,18,2.2518E+15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mouhamadou Dabo,Â£4.50m ,LaLiga
29/6/2010,Modibo Diakité,1408579,769,3/2/1987,23,0,0,0,0,3000,5894,6500,153,131,4459425,192,84,D RC,1,1,2,3,1,3,2,1,1,3,1,2,2,6,6,4,2,17,4,15,14,8,6,15,6,15,13,14,10,12,4,10,12,3,6,8,14,11,14,15,11,17,18,7,7,13,20,15,18,12,15,12,10,11,10,12,11,12,11,12,14,8,D RC,103,1,1,20,20,1,1,1,1,15,10,1,1,1,1,20,1,15,1,1,1,1,1,2.92058E+11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Modibo DiakitÃ©,Â£1.35m ,Serie A
29/6/2010,Medhi Benatia,8443128,34,4/17/1987,23,6,0,0,0,2600,6150,4050,150,123,30853893,190,80,D RC,1,3,3,3,2,2,2,1,2,1,3,5,8,8,6,11,7,14,9,7,16,10,7,12,11,12,14,15,13,12,10,12,14,8,12,7,13,13,14,13,8,16,15,8,13,10,20,15,16,14,12,16,11,8,14,17,8,13,14,14,11,12,D RC,103,1,1,20,20,15,1,1,15,16,14,12,1,1,1,20,1,16,15,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medhi Benatia,Â£4.50m ,Serie A
29/6/2010,Maxime Josse,8428698,769,3/21/1987,23,0,0,3,0,3249,5100,5100,130,114,2340719,184,82,D RC,1,1,2,1,1,1,3,7,2,1,1,5,9,8,5,9,11,15,8,10,13,7,7,14,9,12,13,14,11,11,6,10,14,5,11,7,11,12,15,14,9,15,12,8,12,13,20,15,15,14,12,12,8,8,9,13,14,10,16,15,15,6,D RC,103,1,1,20,20,1,1,1,8,16,1,14,1,1,1,20,1,16,1,1,8,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maxime Josse,Â£630Th. ,Ligue 1
29/6/2010,Ludovic Sané,85032367,769,3/22/1987,23,0,0,0,0,4096,5759,5750,150,128,4353438,192,77,D RC,1,3,1,2,1,2,3,6,1,1,3,6,8,8,7,9,5,15,10,5,14,8,7,14,9,14,14,15,13,14,7,11,15,5,9,8,14,12,15,15,10,16,16,5,14,13,20,15,15,14,13,14,7,6,6,14,11,14,13,14,14,7,D RC,103,1,1,20,20,14,1,1,10,16,1,10,1,1,1,20,1,16,10,1,1,1,10,4.50387E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,
29/6/2010,Kelvin Maynard,37002597,784,5/29/1987,23,0,0,0,0,2600,4750,4750,121,104,907453,180,83,D/WB R,3,3,2,1,1,1,3,2,1,2,2,7,10,6,4,12,4,3,2,6,11,11,5,11,14,13,11,14,11,9,12,11,10,4,7,8,12,13,13,12,13,13,11,15,11,12,20,12,12,10,5,10,12,10,9,3,20,5,6,12,12,14,D/WB R,112,1,1,10,20,10,1,1,10,20,1,17,1,1,1,10,13,20,10,1,9,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kelvin Maynard,Â£225Th. ,Liga NOS
29/6/2010,Juri Judt,8718376,771,7/24/1986,23,0,0,4,0,2500,5900,5900,129,117,4563354,173,67,D/DM/M RC,2,3,2,3,1,1,3,8,2,3,2,10,12,10,6,11,8,12,9,9,13,11,8,14,10,14,11,16,12,14,8,13,14,10,9,9,11,14,16,12,12,15,9,7,15,12,20,15,13,14,13,13,13,15,13,14,11,14,16,15,14,6,D/DM/M RC,333,1,4,20,17,20,1,1,17,17,1,14,4,1,1,1,1,17,17,1,11,1,14,1.40884E+14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Juri Judt,Â£1.13m ,Bundesliga
29/6/2010,Ignazio Abate,7983987,776,11/12/1986,23,0,0,19,2,4000,6850,6850,154,138,155002075,180,73,WB/M/AM R,3,2,1,3,3,2,1,8,3,3,1,9,13,14,7,13,8,11,9,12,13,13,8,11,12,15,14,13,11,11,9,11,14,12,7,18,13,14,15,17,17,13,9,8,12,16,20,14,12,12,10,9,11,15,10,15,16,12,17,15,14,7,WB/M/AM R,432,1,18,7,14,1,1,1,20,20,1,16,1,1,18,1,1,14,7,1,20,1,16,1.09951E+12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Ignazio Abate,Â£8.55m ,Serie A
29/6/2010,Ibrahim Kas,8491444,799,9/20/1986,23,7,0,7,0,3600,6000,5650,135,120,1516368,185,79,D RC,1,1,2,3,3,3,1,3,3,3,1,7,9,8,7,11,8,14,8,6,13,8,5,14,11,16,11,17,11,10,6,9,14,5,11,11,11,14,17,14,13,12,12,10,12,14,20,14,14,11,17,6,8,10,8,5,5,13,13,4,3,15,D RC,103,1,1,20,20,1,1,1,1,15,10,1,1,1,1,20,1,15,1,1,1,1,1,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ibrahim Kas,Â£810Th. ,LaLiga
29/6/2010,Gonzalo Castro,8723487,771,6/11/1987,23,5,0,21,3,4500,6900,6900,168,138,13523993,171,72,D/WB/DM/M RC,1,3,1,2,2,2,2,1,2,2,3,13,13,14,8,13,13,8,11,11,12,15,12,11,14,12,13,11,11,11,13,11,12,12,7,12,10,13,13,16,16,13,6,15,12,13,20,12,10,12,8,12,4,16,10,11,17,11,12,12,14,4,D/WB/DM/M RC,133,1,12,18,20,18,1,14,16,20,1,20,12,1,11,1,14,20,16,1,12,14,20,1048584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gonzalo Castro,Â£8.10m ,Bundesliga
29/6/2010,Gianni Zuiverloon,859941,784,12/30/1986,23,0,0,18,0,3906,6500,6000,145,125,11730078,178,70,D R,2,1,2,1,1,3,1,1,3,2,1,5,13,14,6,13,8,14,5,13,11,12,5,14,14,12,13,14,13,7,12,9,13,11,10,14,11,13,14,16,13,13,10,11,15,15,20,14,14,10,8,12,8,13,14,14,13,15,15,17,14,6,D R,102,1,1,12,20,5,1,4,10,20,8,15,1,1,1,12,4,20,3,1,10,4,15,1.75922E+13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Gianni Zuiverloon,Â£3.60m ,Premier League
29/6/2010,Fabrizio Cacciatore,7988563,776,10/8/1986,23,0,0,0,0,3600,5500,5500,135,120,2991663,182,75,D RL,3,3,3,1,2,1,1,2,1,1,2,10,12,9,8,9,9,12,8,14,13,10,9,14,8,15,12,12,7,13,9,12,12,10,9,13,14,14,16,12,11,10,12,10,15,12,20,15,13,14,8,14,7,14,15,14,10,5,12,12,7,11,D RL,105,1,1,12,20,1,1,15,1,20,1,9,1,1,1,12,15,20,1,1,1,1,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fabrizio Cacciatore,Â£450Th. ,Serie A
29/6/2010,Fabiano Santacroce,1400569,776,8/24/1986,23,0,0,6,0,3250,6700,6700,160,135,20621488,181,72,D RC,2,2,2,1,1,3,2,4,2,1,2,4,11,11,4,11,4,14,4,14,16,8,6,16,13,14,16,15,12,13,8,14,15,9,6,9,12,12,11,15,16,12,12,7,8,15,20,14,12,13,15,16,18,10,14,14,15,16,14,12,5,3,D RC,103,1,1,20,20,1,1,1,1,15,1,1,1,1,1,20,1,15,1,1,1,1,1,1.40737E+14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fabiano Santacroce,Â£1.44m ,Serie A
